지역,연도,배출량,면적,면적당_배출량
광주광역시,2019,0.0,501.0,0.0
대전광역시,2019,5796.21,540.0,10.733722222222223
대전광역시,2019,5601.7,540.0,10.373518518518518
대전광역시,2019,5044.48,540.0,9.34162962962963
대전광역시,2019,5032.72,540.0,9.319851851851853
대전광역시,2019,330.09,540.0,0.6112777777777777
대전광역시,2019,555.45,540.0,1.0286111111111111
대전광역시,2019,2759.14,540.0,5.109518518518518
대전광역시,2019,1352.28,540.0,2.5042222222222223
대전광역시,2019,35.77,540.0,0.06624074074074075
대전광역시,2019,11.75,540.0,0.02175925925925926
대전광역시,2019,10.03,540.0,0.018574074074074073
대전광역시,2019,1.73,540.0,0.003203703703703704
대전광역시,2019,91.54,540.0,0.16951851851851854
대전광역시,2019,0.05,540.0,9.25925925925926e-05
대전광역시,2019,0.0,540.0,0.0
대전광역시,2019,0.01,540.0,1.8518518518518518e-05
대전광역시,2019,9.04,540.0,0.01674074074074074
대전광역시,2019,1.08,540.0,0.002
대전광역시,2019,0.0,540.0,0.0
대전광역시,2019,81.36,540.0,0.15066666666666667
대전광역시,2019,24.49,540.0,0.04535185185185185
대전광역시,2019,6.93,540.0,0.012833333333333332
대전광역시,2019,1.93,540.0,0.003574074074074074
대전광역시,2019,12.81,540.0,0.023722222222222224
대전광역시,2019,2.62,540.0,0.004851851851851852
대전광역시,2019,0.0,540.0,0.0
대전광역시,2019,0.04,540.0,7.407407407407407e-05
대전광역시,2019,0.0,540.0,0.0
대전광역시,2019,0.16,540.0,0.0002962962962962963
대전광역시,2019,0.0,540.0,0.0
대전광역시,2019,0.0,540.0,0.0
대전광역시,2019,-194.51,540.0,-0.3602037037037037
대전광역시,2019,-213.34,540.0,-0.3950740740740741
대전광역시,2019,20.82,540.0,0.03855555555555556
대전광역시,2019,-0.12,540.0,-0.0002222222222222222
대전광역시,2019,3.34,540.0,0.006185185185185185
대전광역시,2019,0.0,540.0,0.0
대전광역시,2019,0.0,540.0,0.0
대전광역시,2019,-5.21,540.0,-0.009648148148148149
대전광역시,2019,0.0,540.0,0.0
대전광역시,2019,635.71,540.0,1.1772407407407408
대전광역시,2019,448.76,540.0,0.831037037037037
대전광역시,2019,7.32,540.0,0.013555555555555557
대전광역시,2019,131.37,540.0,0.2432777777777778
대전광역시,2019,48.26,540.0,0.08937037037037036
대전광역시,2019,0.0,540.0,0.0
울산광역시,2019,39868.57,1063.0,37.50571025399812
울산광역시,2019,39349.13,1063.0,37.01705550329257
울산광역시,2019,29169.46,1063.0,27.440696142991534
울산광역시,2019,29086.73,1063.0,27.362869238005644
울산광역시,2019,17685.15,1063.0,16.637017873941677
울산광역시,2019,7669.41,1063.0,7.214873000940734
울산광역시,2019,2359.09,1063.0,2.2192756349952965
울산광역시,2019,1225.84,1063.0,1.1531890874882407
울산광역시,2019,147.25,1063.0,0.1385230479774224
울산광역시,2019,82.73,1063.0,0.077826904985889
울산광역시,2019,0.0,1063.0,0.0
울산광역시,2019,82.73,1063.0,0.077826904985889
울산광역시,2019,9210.6,1063.0,8.66472248353716
울산광역시,2019,20.34,1063.0,0.019134524929444965
울산광역시,2019,8778.3,1063.0,8.258043273753527
울산광역시,2019,72.32,1063.0,0.06803386641580432
울산광역시,2019,57.44,1063.0,0.05403574788334901
울산광역시,2019,0.0,1063.0,0.0
울산광역시,2019,0.0,1063.0,0.0
울산광역시,2019,282.2,1063.0,0.2654750705550329
울산광역시,2019,160.04,1063.0,0.15055503292568204
울산광역시,2019,51.54,1063.0,0.04848541862652869
울산광역시,2019,23.05,1063.0,0.021683913452492945
울산광역시,2019,68.31,1063.0,0.0642615239887112
울산광역시,2019,16.27,1063.0,0.015305738476011289
울산광역시,2019,0.0,1063.0,0.0
울산광역시,2019,0.08,1063.0,7.525870178739416e-05
울산광역시,2019,0.02,1063.0,1.881467544684854e-05
울산광역시,2019,0.77,1063.0,0.0007243650047036689
울산광역시,2019,0.0,1063.0,0.0
울산광역시,2019,0.0,1063.0,0.0
울산광역시,2019,-519.44,1063.0,-0.48865475070555037
울산광역시,2019,-565.65,1063.0,-0.5321260583254939
울산광역시,2019,37.46,1063.0,0.03523988711194732
울산광역시,2019,1.41,1063.0,0.0013264346190028221
울산광역시,2019,3.02,1063.0,0.00284101599247413
울산광역시,2019,0.0,1063.0,0.0
울산광역시,2019,0.0,1063.0,0.0
울산광역시,2019,4.32,1063.0,0.004063969896519286
울산광역시,2019,0.0,1063.0,0.0
울산광역시,2019,1328.46,1063.0,1.2497271872060207
울산광역시,2019,822.69,1063.0,0.7739322671683914
울산광역시,2019,12.08,1063.0,0.01136406396989652
울산광역시,2019,448.61,1063.0,0.42202257761053624
울산광역시,2019,45.08,1063.0,0.042408278457196615
울산광역시,2019,0.0,1063.0,0.0
세종특별자치도,2019,2256.75,,
세종특별자치도,2019,2110.45,,
세종특별자치도,2019,1971.39,,
세종특별자치도,2019,1971.15,,
세종특별자치도,2019,949.77,,
세종특별자치도,2019,191.02,,
세종특별자치도,2019,671.13,,
세종특별자치도,2019,156.48,,
세종특별자치도,2019,2.74,,
세종특별자치도,2019,0.25,,
세종특별자치도,2019,0.0,,
세종특별자치도,2019,0.25,,
세종특별자치도,2019,34.78,,
세종특별자치도,2019,2.92,,
세종특별자치도,2019,0.0,,
세종특별자치도,2019,0.52,,
세종특별자치도,2019,0.03,,
세종특별자치도,2019,4.64,,
세종특별자치도,2019,0.0,,
세종특별자치도,2019,26.68,,
세종특별자치도,2019,175.22,,
세종특별자치도,2019,51.62,,
세종특별자치도,2019,58.58,,
세종특별자치도,2019,42.75,,
세종특별자치도,2019,21.67,,
세종특별자치도,2019,0.0,,
세종특별자치도,2019,0.07,,
세종특별자치도,2019,0.01,,
세종특별자치도,2019,0.52,,
세종특별자치도,2019,0.0,,
세종특별자치도,2019,0.0,,
세종특별자치도,2019,-146.3,,
세종특별자치도,2019,-153.55,,
세종특별자치도,2019,8.22,,
세종특별자치도,2019,-4.42,,
세종특별자치도,2019,1.64,,
세종특별자치도,2019,0.0,,
세종특별자치도,2019,0.0,,
세종특별자치도,2019,1.8,,
세종특별자치도,2019,0.0,,
세종특별자치도,2019,75.36,,
세종특별자치도,2019,10.02,,
세종특별자치도,2019,6.61,,
세종특별자치도,2019,50.32,,
세종특별자치도,2019,8.41,,
세종특별자치도,2019,0.0,,
경기도,2019,85339.31,10200.0,8.366599019607843
경기도,2019,83738.85,10200.0,8.209691176470589
경기도,2019,73031.5,10200.0,7.159950980392157
경기도,2019,72774.54,10200.0,7.1347588235294115
경기도,2019,30753.93,10200.0,3.0150911764705883
경기도,2019,6650.72,10200.0,0.6520313725490197
경기도,2019,24854.69,10200.0,2.43673431372549
경기도,2019,10123.34,10200.0,0.9924843137254902
경기도,2019,391.86,10200.0,0.03841764705882353
경기도,2019,256.96,10200.0,0.025192156862745094
경기도,2019,10.03,10200.0,0.0009833333333333332
경기도,2019,246.94,10200.0,0.02420980392156863
경기도,2019,6559.09,10200.0,0.6430480392156863
경기도,2019,94.41,10200.0,0.009255882352941176
경기도,2019,1.2,10200.0,0.0001176470588235294
경기도,2019,45.53,10200.0,0.004463725490196078
경기도,2019,80.55,10200.0,0.007897058823529412
경기도,2019,5301.23,10200.0,0.519728431372549
경기도,2019,0.0,10200.0,0.0
경기도,2019,1036.18,10200.0,0.10158627450980393
경기도,2019,3600.41,10200.0,0.35298137254901957
경기도,2019,1059.22,10200.0,0.10384509803921568
경기도,2019,1254.28,10200.0,0.12296862745098039
경기도,2019,830.65,10200.0,0.08143627450980392
경기도,2019,441.87,10200.0,0.04332058823529412
경기도,2019,0.0,10200.0,0.0
경기도,2019,3.81,10200.0,0.0003735294117647059
경기도,2019,0.21,10200.0,2.0588235294117645e-05
경기도,2019,10.39,10200.0,0.0010186274509803922
경기도,2019,0.0,10200.0,0.0
경기도,2019,0.0,10200.0,0.0
경기도,2019,-1600.46,10200.0,-0.1569078431372549
경기도,2019,-1980.06,10200.0,-0.1941235294117647
경기도,2019,385.33,10200.0,0.037777450980392153
경기도,2019,-6.66,10200.0,-0.0006529411764705882
경기도,2019,30.28,10200.0,0.002968627450980392
경기도,2019,0.0,10200.0,0.0
경기도,2019,0.0,10200.0,0.0
경기도,2019,-29.34,10200.0,-0.002876470588235294
경기도,2019,0.0,10200.0,0.0
경기도,2019,2148.3,10200.0,0.21061764705882355
경기도,2019,493.8,10200.0,0.048411764705882356
경기도,2019,67.51,10200.0,0.006618627450980393
경기도,2019,1161.79,10200.0,0.11390098039215686
경기도,2019,425.2,10200.0,0.041686274509803924
경기도,2019,0.0,10200.0,0.0
강원특별자치도,2019,56657.36,16830.0,3.3664503862150923
강원특별자치도,2019,45572.03,16830.0,2.7077855020796195
강원특별자치도,2019,37182.36,16830.0,2.20929055258467
강원특별자치도,2019,35659.22,16830.0,2.1187890671420084
강원특별자치도,2019,23056.03,16830.0,1.36993642305407
강원특별자치도,2019,7026.48,16830.0,0.4174973262032085
강원특별자치도,2019,3253.32,16830.0,0.1933048128342246
강원특별자치도,2019,1982.92,16830.0,0.11782055852644088
강원특별자치도,2019,340.47,16830.0,0.020229946524064173
강원특별자치도,2019,1523.14,16830.0,0.09050148544266191
강원특별자치도,2019,1439.0,16830.0,0.08550207961972668
강원특별자치도,2019,84.14,16830.0,0.004999405822935235
강원특별자치도,2019,17464.66,16830.0,1.0377100415923945
강원특별자치도,2019,17312.6,16830.0,1.0286749851455732
강원특별자치도,2019,0.0,16830.0,0.0
강원특별자치도,2019,1.41,16830.0,8.37789661319073e-05
강원특별자치도,2019,12.78,16830.0,0.0007593582887700535
강원특별자치도,2019,0.0,16830.0,0.0
강원특별자치도,2019,0.0,16830.0,0.0
강원특별자치도,2019,137.87,16830.0,0.008191919191919193
강원특별자치도,2019,1170.81,16830.0,0.0695668449197861
강원특별자치도,2019,386.61,16830.0,0.022971479500891265
강원특별자치도,2019,298.6,16830.0,0.01774212715389186
강원특별자치도,2019,315.88,16830.0,0.018768865121806297
강원특별자치도,2019,159.56,16830.0,0.009480689245395128
강원특별자치도,2019,0.0,16830.0,0.0
강원특별자치도,2019,3.07,16830.0,0.0001824123588829471
강원특별자치도,2019,0.14,16830.0,8.3184789067142e-06
강원특별자치도,2019,6.95,16830.0,0.00041295306001188357
강원특별자치도,2019,0.0,16830.0,0.0
강원특별자치도,2019,0.0,16830.0,0.0
강원특별자치도,2019,-11085.33,16830.0,-0.6586648841354724
강원특별자치도,2019,-11229.2,16830.0,-0.6672133095662508
강원특별자치도,2019,121.35,16830.0,0.007210338680926916
강원특별자치도,2019,7.71,16830.0,0.00045811051693404637
강원특별자치도,2019,34.74,16830.0,0.0020641711229946527
강원특별자치도,2019,0.0,16830.0,0.0
강원특별자치도,2019,0.0,16830.0,0.0
강원특별자치도,2019,-19.93,16830.0,-0.001184194890077243
강원특별자치도,2019,0.0,16830.0,0.0
강원특별자치도,2019,839.53,16830.0,0.04988294711824123
강원특별자치도,2019,749.44,16830.0,0.04453000594177065
강원특별자치도,2019,11.49,16830.0,0.0006827094474153298
강원특별자치도,2019,33.17,16830.0,0.0019708853238265002
강원특별자치도,2019,45.42,16830.0,0.002698752228163993
강원특별자치도,2019,0.0,16830.0,0.0
충청북도,2019,24307.61,7407.0,3.2817078439314162
충청북도,2019,21448.17,7407.0,2.895662211421628
충청북도,2019,12330.33,7407.0,1.6646861077359254
충청북도,2019,12108.25,7407.0,1.6347036587012285
충청북도,2019,412.16,7407.0,0.0556446604563251
충청북도,2019,6317.37,7407.0,0.8528918590522478
충청북도,2019,3696.28,7407.0,0.4990252463885514
충청북도,2019,1652.78,7407.0,0.22313757256649117
충청북도,2019,29.67,7407.0,0.004005670311867153
충청북도,2019,222.08,7407.0,0.02998244903469691
충청북도,2019,220.0,7407.0,0.029701633589847443
충청북도,2019,2.08,7407.0,0.00028081544484946674
충청북도,2019,9739.29,7407.0,1.3148764682057514
충청북도,2019,8891.98,7407.0,1.200483326582962
충청북도,2019,0.0,7407.0,0.0
충청북도,2019,0.51,7407.0,6.88537869582827e-05
충청북도,2019,17.84,7407.0,0.002408532469285811
충청북도,2019,606.61,7407.0,0.08189685432698798
충청북도,2019,0.0,7407.0,0.0
충청북도,2019,222.35,7407.0,0.030018901039557174
충청북도,2019,1332.06,7407.0,0.1798379910895099
충청북도,2019,393.83,7407.0,0.05316997434858917
충청북도,2019,380.29,7407.0,0.051341973808559475
충청북도,2019,369.62,7407.0,0.04990144457945187
충청북도,2019,178.9,7407.0,0.024152828405562307
충청북도,2019,0.0,7407.0,0.0
충청북도,2019,3.79,7407.0,0.0005116781422978264
충청북도,2019,0.11,7407.0,1.4850816794923722e-05
충청북도,2019,5.52,7407.0,0.0007452409882543539
충청북도,2019,0.0,7407.0,0.0
충청북도,2019,0.0,7407.0,0.0
충청북도,2019,-2859.44,7407.0,-0.3860456325097881
충청북도,2019,-3132.24,7407.0,-0.4228756581611988
충청북도,2019,234.62,7407.0,0.031675442149318216
충청북도,2019,-5.0,7407.0,-0.0006750371270419874
충청북도,2019,31.39,7407.0,0.004237883083569596
충청북도,2019,0.0,7407.0,0.0
충청북도,2019,0.0,7407.0,0.0
충청북도,2019,11.79,7407.0,0.001591737545565006
충청북도,2019,0.0,7407.0,0.0
충청북도,2019,905.93,7407.0,0.12230727690022951
충청북도,2019,366.06,7407.0,0.04942081814499798
충청북도,2019,24.13,7407.0,0.0032577291751046305
충청북도,2019,467.23,7407.0,0.06307951937356555
충청북도,2019,48.51,7407.0,0.006549210206561361
충청북도,2019,0.0,7407.0,0.0
충청남도,2019,159703.92,8247.0,19.365092761004004
충청남도,2019,158337.6,8247.0,19.199417970170973
충청남도,2019,133965.73,8247.0,16.244177276585425
충청남도,2019,133509.56,8247.0,16.18886382927125
충청남도,2019,107432.35,8247.0,13.026840063053232
충청남도,2019,18627.62,8247.0,2.2587146841275616
충청남도,2019,4861.54,8247.0,0.5894919364617437
충청남도,2019,2558.36,8247.0,0.310217048623742
충청남도,2019,29.69,8247.0,0.003600097004971505
충청남도,2019,456.16,8247.0,0.05531223475203104
충청남도,2019,425.8,8247.0,0.05163089608342428
충청남도,2019,30.36,8247.0,0.003681338668606766
충청남도,2019,21006.37,8247.0,2.5471529040863343
충청남도,2019,1178.94,8247.0,0.14295380138232086
충청남도,2019,10537.52,8247.0,1.2777397841639384
충청남도,2019,8460.71,8247.0,1.0259136655753607
충청남도,2019,55.66,8247.0,0.006749120892445737
충청남도,2019,337.35,8247.0,0.04090578392142598
충청남도,2019,0.0,8247.0,0.0
충청남도,2019,436.18,8247.0,0.052889535588698924
충청남도,2019,3964.65,8247.0,0.4807384503455802
충청남도,2019,831.08,8247.0,0.1007736146477507
충청남도,2019,1190.93,8247.0,0.14440766339274888
충청남도,2019,1447.75,8247.0,0.17554868437007395
충청남도,2019,470.11,8247.0,0.05700375894264581
충청남도,2019,0.0,8247.0,0.0
충청남도,2019,7.36,8247.0,0.0008924457378440646
충청남도,2019,0.34,8247.0,4.122711288953559e-05
충청남도,2019,17.08,8247.0,0.002071056141627258
충청남도,2019,0.0,8247.0,0.0
충청남도,2019,0.0,8247.0,0.0
충청남도,2019,-1366.32,8247.0,-0.1656747908330302
충청남도,2019,-1590.52,8247.0,-0.19286043409724749
충청남도,2019,311.75,8247.0,0.03780162483327271
충청남도,2019,-15.04,8247.0,-0.0018236934642900447
충청남도,2019,51.96,8247.0,0.006300472899236086
충청남도,2019,0.0,8247.0,0.0
충청남도,2019,0.0,8247.0,0.0
충청남도,2019,-124.47,8247.0,-0.015092761004001455
충청남도,2019,0.0,8247.0,0.0
충청남도,2019,767.17,8247.0,0.0930241299866618
충청남도,2019,341.76,8247.0,0.041440523826846126
충청남도,2019,22.25,8247.0,0.0026979507699769613
충청남도,2019,337.25,8247.0,0.040893658299987874
충청남도,2019,65.91,8247.0,0.007991997089850855
충청남도,2019,0.0,8247.0,0.0
전북특별자치도,2019,20087.18,,
전북특별자치도,2019,18185.3,,
전북특별자치도,2019,15241.59,,
전북특별자치도,2019,15229.78,,
전북특별자치도,2019,7207.34,,
전북특별자치도,2019,1823.0,,
전북특별자치도,2019,4026.19,,
전북특별자치도,2019,2034.6,,
전북특별자치도,2019,138.65,,
전북특별자치도,2019,11.81,,
전북특별자치도,2019,10.03,,
전북특별자치도,2019,1.79,,
전북특별자치도,2019,288.16,,
전북특별자치도,2019,67.95,,
전북특별자치도,2019,18.61,,
전북특별자치도,2019,0.05,,
전북특별자치도,2019,13.91,,
전북특별자치도,2019,0.0,,
전북특별자치도,2019,0.0,,
전북특별자치도,2019,187.64,,
전북특별자치도,2019,3186.9,,
전북특별자치도,2019,687.79,,
전북특별자치도,2019,788.79,,
전북특별자치도,2019,1253.53,,
전북특별자치도,2019,434.27,,
전북특별자치도,2019,0.0,,
전북특별자치도,2019,5.2,,
전북특별자치도,2019,0.34,,
전북특별자치도,2019,16.97,,
전북특별자치도,2019,0.0,,
전북특별자치도,2019,0.0,,
전북특별자치도,2019,-1901.88,,
전북특별자치도,2019,-1934.2,,
전북특별자치도,2019,203.53,,
전북특별자치도,2019,-16.19,,
전북특별자치도,2019,39.82,,
전북특별자치도,2019,0.0,,
전북특별자치도,2019,0.0,,
전북특별자치도,2019,-194.84,,
전북특별자치도,2019,0.0,,
전북특별자치도,2019,1370.54,,
전북특별자치도,2019,624.78,,
전북특별자치도,2019,39.0,,
전북특별자치도,2019,632.81,,
전북특별자치도,2019,73.94,,
전북특별자치도,2019,0.0,,
전라남도,2019,97342.35,12361.0,7.874957527708115
전라남도,2019,94411.78,12361.0,7.637875576409676
전라남도,2019,67873.22,12361.0,5.490916592508697
전라남도,2019,67652.88,12361.0,5.473091173853248
전라남도,2019,30120.74,12361.0,2.4367559258959632
전라남도,2019,28914.6,12361.0,2.3391796780195775
전라남도,2019,5329.79,12361.0,0.43117789822829866
전라남도,2019,3181.82,12361.0,0.2574079767009142
전라남도,2019,105.93,12361.0,0.008569695008494459
전라남도,2019,220.34,12361.0,0.017825418655448587
전라남도,2019,184.91,12361.0,0.014959145700186069
전라남도,2019,35.43,12361.0,0.0028662729552625193
전라남도,2019,24505.93,12361.0,1.982520022651889
전라남도,2019,1594.05,12361.0,0.1289580131057358
전라남도,2019,9559.41,12361.0,0.77335247957285
전라남도,2019,13035.42,12361.0,1.0545603106544779
전라남도,2019,46.59,12361.0,0.003769112531348597
전라남도,2019,0.0,12361.0,0.0
전라남도,2019,0.0,12361.0,0.0
전라남도,2019,270.46,12361.0,0.02188010678747674
전라남도,2019,3899.11,12361.0,0.31543645336137854
전라남도,2019,866.75,12361.0,0.07011973141331608
전라남도,2019,772.15,12361.0,0.06246662891351832
전라남도,2019,1699.02,12361.0,0.137450044494782
전라남도,2019,530.14,12361.0,0.04288811584823234
전라남도,2019,0.0,12361.0,0.0
전라남도,2019,6.96,12361.0,0.0005630612409999191
전라남도,2019,0.47,12361.0,3.802281368821293e-05
전라남도,2019,23.62,12361.0,0.0019108486368416796
전라남도,2019,0.0,12361.0,0.0
전라남도,2019,0.0,12361.0,0.0
전라남도,2019,-2930.57,12361.0,-0.23708195129843865
전라남도,2019,-3350.46,12361.0,-0.27105088585065934
전라남도,2019,359.84,12361.0,0.02911091335652455
전라남도,2019,-11.95,12361.0,-0.0009667502629237116
전라남도,2019,82.4,12361.0,0.006666127335976054
전라남도,2019,0.0,12361.0,0.0
전라남도,2019,0.0,12361.0,0.0
전라남도,2019,-10.4,12361.0,-0.0008413558773562009
전라남도,2019,0.0,12361.0,0.0
전라남도,2019,1064.09,12361.0,0.08608445918614999
전라남도,2019,628.38,12361.0,0.050835692905104764
전라남도,2019,20.9,12361.0,0.0016908017150715961
전라남도,2019,368.51,12361.0,0.029812312919666694
전라남도,2019,46.29,12361.0,0.0037448426502710136
전라남도,2019,0.0,12361.0,0.0
경상북도,2019,56459.56,19036.0,2.9659361210338306
경상북도,2019,46947.96,19036.0,2.4662723261189323
경상북도,2019,39606.05,19036.0,2.080586782937592
경상북도,2019,39286.76,19036.0,2.063813826434125
경상북도,2019,9787.01,19036.0,0.5141316453036352
경상북도,2019,20001.35,19036.0,1.050711809203614
경상북도,2019,6015.13,19036.0,0.3159870771170414
경상북도,2019,3428.53,19036.0,0.1801076906913217
경상북도,2019,54.73,19036.0,0.0028750787980668206
경상북도,2019,319.29,19036.0,0.016772956503467117
경상북도,2019,315.8,19036.0,0.01658961966799748
경상북도,2019,3.49,19036.0,0.0001833368354696365
경상북도,2019,12146.09,19036.0,0.638058940953982
경상북도,2019,997.1,19036.0,0.052379701617986975
경상북도,2019,2.31,19036.0,0.00012134902290397142
경상북도,2019,10066.43,19036.0,0.5288101491910066
경상북도,2019,13.8,19036.0,0.0007249422147509981
경상북도,2019,699.88,19036.0,0.03676612733767598
경상북도,2019,0.0,19036.0,0.0
경상북도,2019,366.57,19036.0,0.01925667156965749
경상북도,2019,3192.54,19036.0,0.16771065349863418
경상북도,2019,950.75,19036.0,0.049944841353225466
경상북도,2019,799.59,19036.0,0.04200409749947468
경상북도,2019,1028.19,19036.0,0.05401292288295861
경상북도,2019,395.13,19036.0,0.020756986761924775
경상북도,2019,0.0,19036.0,0.0
경상북도,2019,4.25,19036.0,0.00022326118932548854
경상북도,2019,0.29,19036.0,1.5234292918680394e-05
경상북도,2019,14.34,19036.0,0.0007533095188064719
경상북도,2019,0.0,19036.0,0.0
경상북도,2019,0.0,19036.0,0.0
경상북도,2019,-9511.61,19036.0,-0.4996643202353436
경상북도,2019,-9790.2,19036.0,-0.5142992225257408
경상북도,2019,283.97,19036.0,0.014917524690060939
경상북도,2019,-13.48,19036.0,-0.0007081319604959025
경상북도,2019,61.47,19036.0,0.0032291447783147718
경상북도,2019,0.0,19036.0,0.0
경상북도,2019,0.0,19036.0,0.0
경상북도,2019,-53.37,19036.0,-0.0028036352174826643
경상북도,2019,0.0,19036.0,0.0
경상북도,2019,1514.89,19036.0,0.07958026896406808
경상북도,2019,962.44,19036.0,0.05055894095398193
경상북도,2019,28.03,19036.0,0.001472473208657281
경상북도,2019,432.06,19036.0,0.0226969951670519
경상북도,2019,92.35,19036.0,0.004851334313931498
경상북도,2019,0.0,19036.0,0.0
경상남도,2019,59203.23,10542.0,5.615939100739898
경상남도,2019,54852.07,10542.0,5.2031938911022575
경상남도,2019,55478.92,10542.0,5.26265604249668
경상남도,2019,55322.41,10542.0,5.247809713526846
경상남도,2019,42307.96,10542.0,4.013276418136976
경상남도,2019,2348.4,10542.0,0.22276607854297098
경상남도,2019,7362.2,10542.0,0.6983684310377537
경상남도,2019,3080.2,10542.0,0.2921836463669133
경상남도,2019,223.65,10542.0,0.021215139442231076
경상남도,2019,156.51,10542.0,0.014846328969834946
경상남도,2019,5.01,10542.0,0.00047524188958451906
경상남도,2019,151.5,10542.0,0.014371087080250427
경상남도,2019,505.64,10542.0,0.04796433314361601
경상남도,2019,110.03,10542.0,0.010437298425346235
경상남도,2019,0.0,10542.0,0.0
경상남도,2019,63.98,10542.0,0.0060690571049136785
경상남도,2019,40.2,10542.0,0.0038133181559476385
경상남도,2019,0.34,10542.0,3.2251944602542216e-05
경상남도,2019,0.0,10542.0,0.0
경상남도,2019,291.1,10542.0,0.02761335609941188
경상남도,2019,2135.48,10542.0,0.2025687725289319
경상남도,2019,524.17,10542.0,0.04972206412445456
경상남도,2019,596.48,10542.0,0.056581293872130525
경상남도,2019,724.95,10542.0,0.0687677859988617
경상남도,2019,277.13,10542.0,0.026288180610889774
경상남도,2019,0.0,10542.0,0.0
경상남도,2019,2.73,10542.0,0.0002589641434262948
경상남도,2019,0.2,10542.0,1.897173211914248e-05
경상남도,2019,9.82,10542.0,0.0009315120470498957
경상남도,2019,0.0,10542.0,0.0
경상남도,2019,0.0,10542.0,0.0
경상남도,2019,-4351.16,10542.0,-0.4127452096376399
경상남도,2019,-4697.2,10542.0,-0.4455701005501802
경상남도,2019,301.48,10542.0,0.028597988996395374
경상남도,2019,-1.55,10542.0,-0.0001470309239233542
경상남도,2019,38.51,10542.0,0.003653007019540884
경상남도,2019,0.0,10542.0,0.0
경상남도,2019,0.0,10542.0,0.0
경상남도,2019,7.59,10542.0,0.000719977233921457
경상남도,2019,0.0,10542.0,0.0
경상남도,2019,1083.19,10542.0,0.10274995257066971
경상남도,2019,825.2,10542.0,0.07827736672358186
경상남도,2019,16.93,10542.0,0.0016059571238854107
경상남도,2019,153.68,10542.0,0.01457787896034908
경상남도,2019,87.39,10542.0,0.008289698349459305
경상남도,2019,0.0,10542.0,0.0
제주특별자치도,2019,4567.11,1850.0,2.468708108108108
제주특별자치도,2019,4459.34,1850.0,2.410454054054054
제주특별자치도,2019,4041.73,1850.0,2.184718918918919
제주특별자치도,2019,4041.17,1850.0,2.184416216216216
제주특별자치도,2019,1030.61,1850.0,0.5570864864864864
제주특별자치도,2019,54.12,1850.0,0.02925405405405405
제주특별자치도,2019,2138.6,1850.0,1.156
제주특별자치도,2019,743.72,1850.0,0.4020108108108108
제주특별자치도,2019,74.12,1850.0,0.040064864864864866
제주특별자치도,2019,0.56,1850.0,0.00030270270270270274
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,0.56,1850.0,0.00030270270270270274
제주특별자치도,2019,45.95,1850.0,0.02483783783783784
제주특별자치도,2019,0.36,1850.0,0.0001945945945945946
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,45.59,1850.0,0.024643243243243244
제주특별자치도,2019,352.9,1850.0,0.19075675675675674
제주특별자치도,2019,85.8,1850.0,0.046378378378378375
제주특별자치도,2019,199.33,1850.0,0.10774594594594596
제주특별자치도,2019,4.0,1850.0,0.002162162162162162
제주특별자치도,2019,61.48,1850.0,0.03323243243243243
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,0.76,1850.0,0.0004108108108108108
제주특별자치도,2019,0.03,1850.0,1.6216216216216215e-05
제주특별자치도,2019,1.5,1850.0,0.0008108108108108108
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,-107.77,1850.0,-0.05825405405405405
제주특별자치도,2019,-214.69,1850.0,-0.11604864864864865
제주특별자치도,2019,52.6,1850.0,0.028432432432432434
제주특별자치도,2019,50.91,1850.0,0.027518918918918917
제주특별자치도,2019,2.05,1850.0,0.001108108108108108
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,1.36,1850.0,0.0007351351351351352
제주특별자치도,2019,0.0,1850.0,0.0
제주특별자치도,2019,126.54,1850.0,0.0684
제주특별자치도,2019,73.74,1850.0,0.039859459459459456
제주특별자치도,2019,5.46,1850.0,0.0029513513513513513
제주특별자치도,2019,27.35,1850.0,0.014783783783783784
제주특별자치도,2019,19.99,1850.0,0.010805405405405404
제주특별자치도,2019,0.0,1850.0,0.0
기타,2019,25871.83,,
기타,2019,24966.23,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,25871.83,,
기타,2019,0.0,,
기타,2019,80.29,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,1070.45,,
기타,2019,24721.09,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
기타,2019,0.0,,
